,EMA,CMO,MINUSDM,PLUSDM,CLOSE,CLOSEL1,CLOSEL2,CLOSEL3,3O,CMB,UP_DOWN
4095,22796.5806596696,8.232403172567928,1250.3396520681013,1751.9666829633186,22719.28,22749.32,22781.44,22762.28,0,0,1
4096,22792.07964446297,9.19511166437487,1187.8226694646962,1729.5983488151521,22749.32,22781.44,22762.28,22755.66,0,0,1
4097,22791.066344990308,10.254777145298926,1128.4315359914615,1654.1584313743954,22781.44,22762.28,22755.66,22880.07,0,0,0
4098,22788.324788324564,9.452761858693654,1139.4199591918882,1571.4505098056757,22762.28,22755.66,22880.07,23011.38,0,0,0
4099,22785.213856103175,9.163957740068689,1082.4489612322939,1504.5679843153941,22755.66,22880.07,23011.38,23107.39,0,0,1
4100,22794.24777456954,13.670165995414344,1028.3265131706792,1712.699585099625,22880.07,23011.38,23107.39,22954.02,0,0,1
4101,22814.927034134347,18.179713409226984,976.9101875121452,1627.0646058446437,23011.38,23107.39,22954.02,23046.76,1,1,1
4102,22842.780649931075,21.342061515580983,928.064678136538,1654.941375552411,23107.39,22954.02,23046.76,23220.0,0,0,0
4103,22853.374873747165,13.9372380620715,881.661444229711,1596.914306774788,22954.02,23046.76,23220.0,23098.04,0,1,1
4104,22871.792504818863,17.15513408872316,875.478372018227,1517.0685914360486,23046.76,23220.0,23098.04,23043.4,0,0,1
4105,22904.95512340754,22.828869373934726,831.7044534173157,1562.215161864246,23220.0,23098.04,23043.4,22958.0,0,1,0
4106,22923.34415927349,16.896208410311342,790.11923074645,1489.1044037710337,23098.04,23043.4,22958.0,22853.5,0,1,0
4107,22934.77804886649,14.292827461378902,812.5432692091277,1414.649183582482,23043.4,22958.0,22853.5,22853.75,0,0,0
4108,22936.98966326016,10.253103453076037,879.1261057486705,1343.9167244033579,22958.0,22853.5,22853.75,22983.77,0,0,0
4109,22929.03826675919,5.452197828146865,938.9598004612378,1276.72088818319,22853.5,22853.75,22983.77,22973.06,0,0,1
4110,22921.867955639267,5.462564426588955,892.0118104381759,1240.284843774032,22853.75,22983.77,22973.06,23019.99,0,0,1
4111,22927.763388435527,10.815834323797526,929.4112199162671,1178.2706015853303,22983.77,22973.06,23019.99,22888.54,0,1,0
4112,22932.07735144167,10.274400067376915,882.9406589204538,1174.8470715060653,22973.06,23019.99,22888.54,23041.53,0,0,1
4113,22940.4499846377,12.251911718881033,838.793625974431,1151.0647179307612,23019.99,22888.54,23041.53,23172.74,0,0,0
4114,22935.506176576968,5.402696209148626,871.8439446757111,1093.511482034223,22888.54,23041.53,23172.74,23296.96,0,1,1
4115,22945.603683569636,11.982246545926971,828.2517474419255,1103.0659079325114,23041.53,23172.74,23296.96,23552.01,0,0,1
4116,22967.23571370586,17.182447569186316,786.8391600698293,1109.2926125358833,23172.74,23296.96,23552.01,23966.48,1,1,1
4117,22998.638026686254,21.7874241528551,747.4972020663379,1492.7179819090923,23296.96,23552.01,23966.48,23886.44,0,0,1
4118,23051.340119382803,30.178271643452746,710.122341963021,1440.0920828136361,23552.01,23966.48,23886.44,23822.66,0,0,1
4119,23138.496298489204,41.004818249577085,674.6162248648699,1889.5574786729555,23966.48,23886.44,23822.66,23791.91,0,0,0
4120,23209.729031966424,36.696121580295305,640.8854136216264,1795.0796047393078,23886.44,23822.66,23791.91,23902.17,0,0,0
4121,23268.103409874384,33.28001945936623,732.0811429405467,1705.3256245023424,23822.66,23791.91,23902.17,23974.71,0,0,0
4122,23317.98975179111,31.610838931600522,695.4770857935193,1620.0593432772253,23791.91,23902.17,23974.71,23905.73,0,0,1
4123,23373.62596590624,34.697692665129786,660.7032315038434,1592.266376113363,23902.17,23974.71,23905.73,23821.61,0,0,1
4124,23430.872064391362,36.67705736825461,627.6680699286512,1641.0630573076949,23974.71,23905.73,23821.61,23481.41,1,0,0
4125,23476.09662968742,32.65235029003209,596.2846664322186,1559.00990444231,23905.73,23821.61,23481.41,23485.56,0,0,0
4126,23509.002664955286,27.820734037120097,673.1704331106084,1481.0594092201945,23821.61,23481.41,23485.56,23429.92,0,0,0
4127,23506.3747921024,10.661924859555207,1128.761911455078,1407.006438759185,23481.41,23485.56,23429.92,23346.48,0,0,1
4128,23504.392430949792,10.815656986825136,1072.3238158823242,1336.6561168212256,23485.56,23429.92,23346.48,23426.54,0,0,0
4129,23497.299818478383,8.188272381946584,1108.707625088208,1269.8233109801643,23429.92,23346.48,23426.54,23481.38,0,0,0
4130,23482.936026242347,4.285181226010139,1172.3922438337966,1206.332145431156,23346.48,23426.54,23481.38,23506.67,0,0,1
4131,23477.564976124027,7.650160088444342,1234.6526316421077,1146.0155381595982,23426.54,23481.38,23506.67,23628.88,0,0,1
4132,23477.928311731263,9.933264822073754,1172.9200000600024,1224.9647612516183,23481.38,23506.67,23628.88,23698.49,0,0,1
4133,23480.665615375903,11.001337839817488,1114.2740000570022,1189.6765231890365,23506.67,23628.88,23698.49,23592.92,0,0,1
4134,23494.781271054388,16.06444148266324,1107.9203000541527,1130.1926970295847,23628.88,23698.49,23592.92,23394.76,0,1,1
4135,23514.18210238254,18.833002531467454,1052.524285051445,1218.3730621781042,23698.49,23592.92,23394.76,23553.02,0,0,0
4136,23521.68094977468,12.888661385708197,1028.8980707988728,1157.454409069199,23592.92,23394.76,23553.02,23472.44,0,0,0
4137,23509.59324027233,2.7346963525002472,1121.6731672589303,1099.581688615739,23394.76,23553.02,23472.44,23561.36,0,0,1
4138,23513.729122151155,9.572511732158047,1065.5895088959837,1044.602604184952,23553.02,23472.44,23561.36,23537.7,0,0,0
4139,23509.796824803427,5.593907137001279,1071.740033451185,992.3724739757045,23472.44,23561.36,23537.7,23868.09,0,0,1
4140,23514.707603393577,9.414547897677593,1055.7230317786252,942.7538502769193,23561.36,23537.7,23868.09,23630.1,0,0,0
4141,23516.897355451332,8.188216568737218,1002.936880189694,986.7161577630718,23537.7,23868.09,23630.1,23722.62,0,0,1
4142,23550.344273979776,21.174581083332747,952.7900361802093,1165.3803498749182,23868.09,23630.1,23722.62,23866.69,0,0,0
4143,23557.940057410273,9.437416189935655,905.1505343711989,1107.1113323811724,23630.1,23722.62,23866.69,23930.0,0,1,1
4144,23573.623861466436,12.89022002637425,862.7930076526404,1051.7557657621137,23722.62,23866.69,23930.0,24172.25,0,0,1
4145,23601.534922279156,18.013851807194392,819.6533572700084,1076.167977474008,23866.69,23930.0,24172.25,23373.05,0,1,1
4146,23632.817310633523,20.185395207954627,778.670689406508,1141.3295786003087,23930.0,24172.25,23373.05,23507.79,0,0,1
4147,23684.19185247795,27.879444439465928,739.7371549361826,1383.2930996702921,24172.25,23373.05,23507.79,23455.52,0,0,0
4148,23654.559295099098,-4.193324079646597,1202.9302971893737,1314.1284446867776,23373.05,23507.79,23455.52,23679.55,0,1,1
4149,23640.58126699442,0.24665221384425642,1402.783782329905,1248.4220224524388,23507.79,23455.52,23679.55,23663.48,0,0,0
4150,23622.956384423524,-1.467900516453773,1332.6445932134097,1186.000921329817,23455.52,23679.55,23663.48,23856.38,0,0,1
4151,23628.346252573665,5.800823005585957,1428.0723635527406,1126.700875263326,23679.55,23663.48,23856.38,23945.29,0,1,0
4152,23631.692323757125,5.231626987410339,1356.6687453751035,1105.915831500159,23663.48,23856.38,23945.29,23895.73,0,0,1
4153,23653.09115006597,11.263703634064202,1288.8353081063483,1192.7600399251503,23856.38,23945.29,23895.73,23909.83,0,0,1
4154,23680.91961196445,13.921922658244707,1224.3935427010308,1263.052037928893,23945.29,23895.73,23909.83,23921.73,0,0,0
4155,23701.37774415831,11.954097365203056,1163.1738655659792,1285.7394360324486,23895.73,23909.83,23921.73,23980.0,0,0,1
4156,23721.23033995276,12.407215843120808,1105.0151722876803,1221.452464230826,23909.83,23921.73,23980.0,23659.59,0,0,1
4157,23740.325545671545,12.805868006116963,1191.754413673298,1160.3798410192849,23921.73,23980.0,23659.59,23461.35,0,0,1
4158,23763.151684179018,14.804428354906968,1132.166692989633,1203.7108489683228,23980.0,23659.59,23461.35,22445.99,0,0,0
4159,23753.28866663816,1.3574932809772915,1328.6283583401512,1143.5253065199067,23659.59,23461.35,22445.99,22645.85,0,1,0
4160,23725.484984101193,-5.826332219722687,1569.2769404231453,1086.3490411939115,23461.35,22445.99,22645.85,22307.5,0,0,0
4161,23603.628318948697,-31.86311606771645,2377.80309340199,1032.031589134216,22445.99,22645.85,22307.5,22681.32,0,1,1
4162,23512.41133619168,-24.718623499635083,2349.9229387318887,980.430009677505,22645.85,22307.5,22681.32,22813.66,0,0,0
4163,23397.657875601995,-31.347237980057745,2767.4267917952943,931.4085091936298,22307.5,22681.32,22813.66,22816.62,0,0,1
4164,23329.435220782758,-19.146419838344514,2629.0554522055295,995.8380837339483,22681.32,22813.66,22816.62,22829.79,0,0,1
4165,23280.3137711844,-15.160074330609547,2497.602679595253,1160.6461795472496,22813.66,22816.62,22829.79,23127.37,0,0,1
4166,23236.152459643028,-15.069432037189587,2372.72254561549,1102.6138705698872,22816.62,22829.79,23127.37,23170.89,0,0,1
4167,23197.45127301036,-14.646801037804272,2254.0864183347157,1047.483177041393,22829.79,23127.37,23170.89,22719.71,0,0,1
4168,23190.776866056993,-5.436248513424288,2141.38209741798,1227.3690181893217,23127.37,23170.89,22719.71,22558.42,0,1,1
4169,23188.88287881347,-4.1481858441950035,2034.3129925470807,1258.070567279859,23170.89,22719.71,22558.42,22753.99,0,0,0
4170,23144.199747497903,-15.423624949330957,2253.777342919723,1195.167038915866,22719.71,22558.42,22753.99,22957.57,0,1,0
4171,23088.41120011715,-19.008757246480236,2341.078475773739,1135.4086869700727,22558.42,22753.99,22957.57,22851.2,0,0,1
4172,23056.561562010753,-12.900421888893012,2295.1645519850513,1078.638252621569,22753.99,22957.57,22851.2,22951.3,0,0,1
4173,23047.133794200206,-6.888881700447069,2180.4063243857986,1119.0963399904902,22957.57,22851.2,22951.3,22681.51,1,1,0
4174,23028.473432847804,-9.538091660039905,2071.386008166509,1063.1415229909655,22851.2,22951.3,22681.51,22750.96,0,0,1
4175,23021.123582100394,-6.535471597990633,1967.8167077581834,1117.7544468414176,22951.3,22681.51,22750.96,22655.83,0,0,0
4176,22988.779431424166,-13.279582983727195,2110.425872370274,1061.8667244993467,22681.51,22750.96,22655.83,22689.86,0,0,1
4177,22966.12996176472,-11.107167996930333,2064.074578751759,1008.7733882743794,22750.96,22655.83,22689.86,22783.85,0,0,0
4178,22936.577584453793,-13.499017394239065,2011.8908498141714,958.3347188606604,22655.83,22689.86,22783.85,22701.2,0,0,1
4179,22913.08067164867,-12.360598800434449,2057.8963073234613,910.4179829176273,22689.86,22783.85,22701.2,23119.48,0,0,1
4180,22900.77298863451,-9.176866102293932,1955.0014919572882,937.7270837717477,22783.85,22701.2,23119.48,23175.57,0,0,0
4181,22881.766037335987,-11.498067949702989,1857.2514173594238,890.8407295831604,22701.2,23119.48,23175.57,23487.2,0,0,1
4182,22904.405462351606,1.863234644614103,1764.3888464914526,1181.5386931040039,23119.48,23175.57,23487.2,23439.99,0,0,1
4183,22930.230656413358,3.495621951621181,1676.16940416688,1267.4617584488037,23175.57,23487.2,23439.99,23342.58,0,0,1
4184,22983.27535580256,12.051240304521878,1592.360933958536,1441.0486705263627,23487.2,23439.99,23342.58,23348.95,0,0,0
4185,23026.77198858327,10.489188947881974,1512.7428872606092,1460.926237000045,23439.99,23342.58,23348.95,23342.54,0,0,0
4186,23056.84894205153,7.242131189720016,1472.5157428975822,1387.8799251500427,23342.58,23348.95,23342.54,23435.27,0,0,1
4187,23084.668090427574,7.429395756610402,1462.3099557527014,1318.4859288925406,23348.95,23342.54,23435.27,23404.27,0,0,0
4188,23109.227319910664,7.200153198245323,1401.7944579650648,1252.5616324479136,23342.54,23435.27,23404.27,23423.77,0,0,1
4189,23140.279003728698,10.120740705658038,1331.7047350668115,1267.9335508255178,23435.27,23404.27,23423.77,23435.13,0,0,0
4190,23165.421003373584,8.914520562149578,1281.6794983134687,1204.536873284242,23404.27,23423.77,23435.13,23721.94,0,0,1
4191,23190.025669718958,9.570390043150358,1265.8255233977948,1144.3100296200298,23423.77,23435.13,23721.94,23810.79,0,0,1
4192,23213.368939269534,9.967934409167889,1202.534247227905,1168.0945281390284,23435.13,23721.94,23810.79,23987.8,0,0,1
4193,23261.80427838672,19.386311819519708,1142.4075348665099,1339.689801732077,23721.94,23810.79,23987.8,23709.59,0,0,1
4194,23314.088632826082,22.045562355552022,1085.2871581231843,1349.8053116454716,23810.79,23987.8,23709.59,23631.99,0,0,1
4195,23378.25162017598,27.089365267161657,1031.0228002170252,1445.2150460631995,23987.8,23709.59,23631.99,23706.72,0,1,0
4196,23409.807656349694,14.80048489844816,979.471660206174,1422.9542937600395,23709.59,23631.99,23706.72,23450.0,0,0,0
4197,23430.967879554486,11.631251108985781,1033.358077195866,1351.8065790720375,23631.99,23706.72,23450.0,23533.01,0,0,1
4198,23457.22998626358,14.036900204481222,981.6901733360726,1316.516250118435,23706.72,23450.0,23533.01,23501.97,0,0,0
4199,23456.541416143238,3.81707479858314,1107.605664669269,1250.6904376125133,23450.0,23533.01,23501.97,23555.73,0,1,1
4200,23463.82413841531,6.664116446806208,1132.2253814358055,1188.1559157318877,23533.01,23501.97,23555.73,23502.8,0,0,0
4201,23467.457077613853,5.4356843538456925,1075.6141123640152,1205.5781199452915,23501.97,23555.73,23502.8,23635.87,0,0,1
4202,23475.86402260301,7.3803717057645795,1141.853406745815,1145.299213948027,23555.73,23502.8,23635.87,23435.95,0,0,0
4203,23478.42935378368,5.1395482542539925,1084.7607364085243,1131.7042532506239,23502.8,23635.87,23435.95,23064.01,0,0,1
4204,23493.423701042375,10.10407008602631,1046.9226995880958,1075.1190405880927,23635.87,23435.95,23064.01,23843.91,0,0,0
4205,23487.950015228816,1.6879090887744814,994.576564608691,1095.3430885586877,23435.95,23064.01,23843.91,23617.34,0,0,0
4206,23447.574775683213,-11.552178026807526,1534.8477363782563,1040.5759341307532,23064.01,23843.91,23617.34,23759.67,0,0,1
4207,23485.320987522908,13.3497856315316,1458.1053495593435,1359.7371374242143,23843.91,23617.34,23759.67,23449.66,0,1,0
4208,23497.894226806442,6.106471935253727,1385.2000820813764,1541.7502805530037,23617.34,23759.67,23449.66,23406.91,0,0,1
4209,23522.825252824878,9.913169195102643,1315.9400779773075,1464.6627665253534,23759.67,23449.66,23406.91,23589.39,0,0,0
4210,23515.857133508223,0.5652240465975609,1450.3930740784422,1391.4296281990858,23449.66,23406.91,23589.39,23605.07,0,0,0
4211,23505.48121603125,-0.6611483617772703,1377.87342037452,1321.8581467891315,23406.91,23589.39,23605.07,23556.91,0,0,1
4212,23513.47252879018,4.567921865607662,1338.7097493557935,1255.765239449675,23589.39,23605.07,23556.91,23501.99,0,0,1
4213,23522.196097476826,5.014223371981159,1271.7742618880038,1230.8369774771918,23605.07,23556.91,23501.99,23315.39,0,0,0
4214,23525.502183431414,3.4500620534116164,1258.1855487936036,1169.2951286033322,23556.91,23501.99,23315.39,23291.91,0,0,0
4215,23523.26292786652,1.6329225240430252,1272.266271353925,1110.8303721731656,23501.99,23315.39,23291.91,23232.76,0,0,0
4216,23503.465506164946,-4.374507372266673,1477.8729577862264,1055.2888535645075,23315.39,23291.91,23232.76,23067.41,0,0,0
4217,23483.317362720667,-5.117362106515129,1957.769309896916,1002.5244108862821,23291.91,23232.76,23067.41,23202.71,0,0,0
4218,23459.45475674727,-7.032475648769118,1859.8808444020701,1042.5681903419663,23232.76,23067.41,23202.71,22805.9,0,0,0
4219,23422.117160866575,-12.244517342523539,2130.976802181967,990.439780824868,23067.41,23202.71,22805.9,22894.28,0,0,1
4220,23401.221240784045,-7.074038216930006,2024.4279620728685,940.9177917836246,23202.71,22805.9,22894.28,23023.32,0,1,0
4221,23344.523979756992,-18.643638996585658,2064.2565639692243,893.8719021944434,22805.9,22894.28,23023.32,23049.98,0,0,1
4222,23301.643600732517,-15.278692716892712,1996.5737357707656,849.1783070847212,22894.28,23023.32,23049.98,22931.71,0,0,1
4223,23275.136591138944,-10.463653470542663,1896.7450489822272,882.2993917304832,23023.32,23049.98,22931.71,23173.38,0,1,1
4224,23253.69310626857,-9.46926705168218,1801.9077965331157,930.6844221439591,23049.98,22931.71,23173.38,23447.42,0,0,0
4225,23223.028048528704,-13.12134240244619,1758.0124067064608,884.1502010367611,22931.71,23173.38,23447.42,23348.3,0,0,1
4226,23218.29966295454,-4.089522879257682,1670.1117863711377,918.1726909849226,23173.38,23447.42,23348.3,23123.3,0,0,1
4227,23240.120647435062,4.967214433481748,1586.6061970525807,1132.144056435674,23447.42,23348.3,23123.3,23218.68,0,1,0
4228,23250.423442917436,1.601414953702186,1507.2758871999517,1075.5368536138903,23348.3,23123.3,23218.68,23200.0,0,0,0
4229,23238.31644835387,-5.629116305022077,1577.9920928399558,1021.7600109331959,23123.3,23218.68,23200.0,23379.65,0,1,1
4230,23236.446310415406,-2.378030607681237,1564.1424881979574,970.672010386536,23218.68,23200.0,23379.65,23215.21,0,0,0
4231,23232.975233232984,-2.993549423911832,1523.5953637880593,922.1384098672092,23200.0,23379.65,23215.21,23232.12,0,0,1
4232,23246.944258639367,3.1860249749404734,1447.4155955986564,971.00148937385,23379.65,23215.21,23232.12,23219.76,0,1,0
4233,23243.921948292762,-2.453185114188786,1375.0448158187237,957.3814149051577,23215.21,23232.12,23219.76,23377.27,0,0,1
4234,23242.79795321726,-1.8506619030592621,1360.682575027787,909.5123441598998,23232.12,23219.76,23377.27,23313.35,0,0,0
4235,23240.603862434666,-2.292767778358425,1292.6484462763976,913.2667269519044,23219.76,23377.27,23313.35,23287.15,0,0,1
4236,23253.619685059937,3.5359174825320383,1228.0160239625777,983.5733906043104,23377.27,23313.35,23287.15,23525.42,0,0,0
4237,23259.3082864828,1.0756780887175086,1166.6152227644488,934.3947210740948,23313.35,23287.15,23525.42,23413.51,0,0,0
4238,23261.959878246344,0.04992222807626037,1138.104461626226,887.6749850203901,23287.15,23525.42,23413.51,23711.0,0,0,1
4239,23287.05131841336,8.900243344628848,1081.1992385449148,998.9012357693712,23525.42,23413.51,23711.0,23729.2,0,0,0
4240,23299.095002373993,4.332804921541539,1027.139276617669,952.4961739809034,23413.51,23711.0,23729.2,23622.66,0,0,1
4241,23338.324049766947,14.381120401814588,975.7823127867856,1091.3313652818574,23711.0,23729.2,23622.66,23597.21,0,0,1
4242,23375.550330741524,14.956358287300064,926.9931971474464,1081.1947970177648,23729.2,23622.66,23597.21,23481.21,0,0,0
4243,23399.084584956618,10.38641036710035,935.643537290074,1027.1350571668765,23622.66,23597.21,23481.21,23612.78,0,0,0
4244,23417.953672103606,9.29389975317498,916.3213604255694,975.7783043085327,23597.21,23481.21,23612.78,23599.22,0,0,0
4245,23423.978084284216,4.3393436363561255,969.4452924042932,926.9893890931061,23481.21,23612.78,23599.22,23625.46,0,0,1
4246,23441.95921911429,9.250978360638413,920.9730277840786,901.0799196384495,23612.78,23599.22,23625.46,23649.82,0,1,0
4247,23456.9364363415,8.64579796874434,874.9243763948747,887.3859236565276,23599.22,23625.46,23649.82,23677.44,0,0,1
4248,23472.986299547072,9.665083122412375,831.178157575131,875.2066274736999,23625.46,23649.82,23677.44,23934.52,0,0,1
4249,23489.827604352115,10.639406366044277,825.229249696375,831.4462961000149,23649.82,23677.44,23934.52,23975.26,0,0,1
4250,23507.695451556676,11.775100470886294,783.9677872115562,979.8839812950126,23677.44,23934.52,23975.26,24574.4,0,0,1
4251,23548.34540855128,21.544337201700472,744.7693978509784,1043.7097822302617,23934.52,23975.26,24574.4,24346.97,0,0,1
4252,23589.003941070205,22.967236185788146,707.5309279584295,1040.7042931187489,23975.26,24574.4,24346.97,24500.0,0,0,1
4253,23682.851184777803,39.8538111497023,672.154381560508,1637.6690784628113,24574.4,24346.97,24500.0,24026.72,0,0,0
4254,23746.100595751344,28.590387287613282,638.5466624824826,1555.7856245396706,24346.97,24500.0,24026.72,24025.13,0,1,1
4255,23817.90053901312,32.443976533637894,613.8793293583568,1477.996343312687,24500.0,24026.72,24025.13,24082.01,0,0,0
4256,23837.788106726155,12.652912778422266,1127.6853628904391,1404.0965261470526,24026.72,24025.13,24082.01,24185.62,0,0,0
4257,23855.630191799853,12.593414379094249,1071.3010947459172,1333.8916998396999,24025.13,24082.01,24185.62,24356.31,0,0,1
4258,23877.1901735332,14.297899371884254,1017.7360400086213,1366.0871148477142,24082.01,24185.62,24356.31,24449.66,0,0,1
4259,23906.564442720515,17.38688923097457,982.6892380081904,1297.7827591053285,24185.62,24356.31,24449.66,24455.05,0,0,1
4260,23949.39735293761,22.246776738953553,933.5547761077809,1394.763621150061,24356.31,24449.66,24455.05,24419.39,0,0,1
4261,23997.0414145626,24.79369003134104,886.8770373023918,1417.3854400925586,24449.66,24455.05,24419.39,24584.0,0,0,1
4262,24040.661279842352,24.943119793276555,842.5331854372722,1346.5161680879307,24455.05,24419.39,24584.0,24712.47,0,0,0
4263,24076.73068176213,23.237839130697548,953.2765261654113,1279.190359683534,24419.39,24584.0,24712.47,24602.25,0,0,1
4264,24125.042045403832,28.01197784858606,905.6126998571407,1408.330841699356,24584.0,24712.47,24602.25,24907.78,0,0,1
4265,24180.987564889183,31.511336358123014,860.3320648642837,1477.7742996143886,24712.47,24602.25,24907.78,24838.27,0,0,0
4266,24221.1077968045,25.980795315142263,817.3154616210695,1403.8855846336692,24602.25,24907.78,24838.27,24909.79,0,0,1
4267,24286.505149489785,34.07085491406838,776.449688540016,1480.0413054019843,24907.78,24838.27,24909.79,24810.06,0,1,0
4268,24339.05418287171,30.65113669365001,737.6272041130153,1449.8792401318854,24838.27,24909.79,24810.06,24708.87,0,0,1
4269,24393.409974979168,32.515441697823555,700.7458439073646,1441.3452781252902,24909.79,24810.06,24708.87,24830.66,0,0,0
4270,24433.090929743055,27.484940999679996,735.818551711997,1369.2780142190256,24810.06,24708.87,24830.66,24784.48,0,0,0
4271,24459.35560310086,22.517518626169338,783.1376241263977,1300.8141135080743,24708.87,24830.66,24784.48,24901.36,0,0,1
4272,24494.717926615063,26.162534403980825,743.9807429200778,1261.3134078326716,24830.66,24784.48,24901.36,24859.36,0,0,0
4273,24522.314314556486,23.837303577237687,706.7817057740739,1262.2677374410384,24784.48,24901.36,24859.36,24732.06,0,0,1
4274,24558.413903646346,27.4020034623512,671.4426204853702,1266.1543505689865,24901.36,24859.36,24732.06,24834.36,0,0,0
4275,24587.075436632407,25.185741918713912,667.0304894611015,1202.8466330405372,24859.36,24732.06,24834.36,24892.05,0,0,0
4276,24600.883490286466,18.603156426060284,796.1789649880465,1142.7043013885104,24732.06,24834.36,24892.05,24942.42,0,0,1
4277,24623.119348354423,22.06950857145726,756.3700167386442,1085.5690863190848,24834.36,24892.05,24942.42,25381.12,0,0,1
4278,24648.73179136829,23.990969722754464,718.5515159017119,1092.8206320031331,24892.05,24942.42,25381.12,25629.99,0,0,1
4279,24676.70209695226,25.675216225845908,682.6239401066264,1076.819600402976,24942.42,25381.12,25629.99,25864.61,0,0,1
4280,24743.78951629014,38.224737046744636,648.4927431012951,1469.6686203828258,25381.12,25629.99,25864.61,25789.84,0,0,1
4281,24828.189562357747,43.88283568712254,616.0681059462304,1635.675189363686,25629.99,25864.61,25789.84,25619.24,0,0,1
4282,24926.89627070463,48.55845153632301,585.2647006489188,1825.3814298954997,25864.61,25789.84,25619.24,25931.02,0,0,0
4283,25009.08138778038,44.5191411916154,556.001465616473,1789.1023584007262,25789.84,25619.24,25931.02,26417.3,0,0,0
4284,25067.191731801297,35.66003660884302,622.4913923356465,1699.6472404806898,25619.24,25931.02,26417.3,26702.19,0,0,1
4285,25149.461090677363,42.4470354652988,591.3668227188642,1687.9148784566553,25931.02,26417.3,26702.19,26413.43,0,1,1
4286,25270.207653469995,50.94299686293681,561.798481582921,2156.2691345338226,26417.3,26702.19,26413.43,26493.39,0,0,1
4287,25406.58692456809,55.0363013535023,533.708557503775,2430.4856778071303,26702.19,26413.43,26493.39,26759.35,0,0,0
4288,25502.476741275892,42.36255437584887,997.593129628586,2308.961393916774,26413.43,26493.39,26759.35,26619.73,0,0,1
4289,25596.84943258295,43.70396453791013,947.7134731471567,2193.5133242209354,26493.39,26759.35,26619.73,26573.9,0,0,1
4290,25707.563772336955,47.945608162036265,900.3277994897988,2273.8376580098884,26759.35,26619.73,26573.9,26568.08,0,0,0
4291,25794.4367464001,42.03202970761134,855.3114095153089,2273.605775109393,26619.73,26573.9,26568.08,26744.76,0,0,0
4292,25868.671341981044,40.0971401810578,816.4158390395424,2159.9254863539236,26573.9,26568.08,26744.76,26889.94,0,0,0
4293,25935.2816903638,39.84248147715736,848.4350470875655,2051.9292120362275,26568.08,26744.76,26889.94,27635.28,0,0,1
4294,26012.374862710105,43.14495297449695,806.0132947331872,2139.672751434416,26744.76,26889.94,27635.28,27639.38,0,0,1
4295,26095.952494832953,45.72226316989234,765.7126299965279,2132.8291138626946,26889.94,27635.28,27639.38,27457.0,0,0,1
4296,26242.55511437267,56.40254747872401,727.4269984967015,2836.20765816956,27635.28,27639.38,27457.0,27818.18,0,0,1
4297,26375.586055860986,56.45216481847268,691.0556485718664,2722.217275261082,27639.38,27457.0,27818.18,27822.16,0,0,0
4298,26478.577860064703,48.53670934728987,656.5028661432731,2743.6864114980294,27457.0,27818.18,27822.16,27646.48,0,0,1
4299,26606.159016249017,53.44656722354119,733.657722836109,2606.502090923128,27818.18,27822.16,27646.48,27205.48,0,1,1
4300,26721.96863374911,53.49802825771803,696.9748366943036,2514.6769863769714,27822.16,27646.48,27205.48,27519.48,0,0,0
4301,26810.017335296816,45.999207994484294,1783.2560948595894,2388.943137058123,27646.48,27205.48,27519.48,27335.65,0,0,0
4302,26847.68044622093,29.30730456808589,1694.09329011661,2269.4959802052167,27205.48,27519.48,27335.65,27359.62,0,0,1
4303,26911.66135610465,34.88676366987703,1609.3886256107794,2156.0211811949557,27519.48,27335.65,27359.62,27089.44,0,0,0
4304,26952.041226951827,28.630368047524318,1528.9191943302403,2228.0301221352092,27335.65,27359.62,27089.44,26801.35,0,0,1
4305,26990.858252956416,29.081849910745287,1684.923234613729,2116.628616028449,27359.62,27089.44,26801.35,27061.41,0,0,0
4306,27000.24699077009,20.069826858984122,2000.6770728830425,2010.7971852270266,27089.44,26801.35,27061.41,27081.67,0,0,0
4307,26981.304420220556,11.344582749150936,1900.6432192388904,1910.2573259656754,26801.35,27061.41,27081.67,26223.51,0,0,1
4308,26988.933523056694,17.07086322257478,1882.6110582769459,1814.7444596673915,27061.41,27081.67,26223.51,26400.97,0,1,1
4309,26997.765568479866,17.50780390320855,1788.4805053630985,1950.2772366840225,27081.67,26223.51,26400.97,26521.14,0,0,0
4310,26924.026942910354,-4.845840369692395,2512.3164800949417,1852.7633748498213,26223.51,26400.97,26521.14,26281.66,0,1,1
4311,26874.21199596651,-0.676951792539075,2861.2806560901963,1760.1252061073303,26400.97,26521.14,26281.66,26877.7,0,0,1
4312,26840.586091588746,2.0978582285890455,2718.2166232856866,1860.1089458019653,26521.14,26281.66,26877.7,27062.0,0,0,0
4313,26787.35503524696,-3.4824606985337345,2626.505792121403,1767.103498511867,26281.66,26877.7,27062.0,27085.0,0,0,1
4314,26795.959317604393,9.47953090936999,2495.1805025153326,1940.7883235862746,26877.7,27062.0,27085.0,27275.65,0,0,1
4315,26821.296525451595,13.025408274647294,2370.421477389566,2224.04890740696,27062.0,27085.0,27275.65,26864.11,1,0,1
4316,26846.411142075252,13.4706738629378,2251.900403520088,2112.846462036612,27085.0,27275.65,26864.11,26942.62,0,0,1
4317,26887.29103330618,17.170629059941994,2139.3053833440836,2127.564138934782,27275.65,26864.11,26942.62,27057.63,0,0,0
